Timestamp,Target
2/9/2022 11:00,9.4
2/9/2022 12:00,10.067
2/9/2022 13:00,19.133
2/9/2022 14:00,27.233
2/9/2022 15:00,27.4
2/9/2022 16:00,26.3
2/9/2022 17:00,25.35
2/9/2022 18:00,24.567
2/9/2022 19:00,23.5
2/9/2022 20:00,22.8
2/9/2022 21:00,22.567
2/9/2022 22:00,22.267
2/9/2022 23:00,21.9
2/10/2022 0:00,21.533
2/10/2022 1:00,21.033
2/10/2022 2:00,20.6
2/10/2022 3:00,20.167
2/10/2022 4:00,19.767
2/10/2022 5:00,16
2/10/2022 6:00,15.2
2/10/2022 7:00,7.967
2/10/2022 8:00,14.633
2/10/2022 9:00,24.85
2/10/2022 10:00,25.167
2/10/2022 11:00,25.9
2/10/2022 12:00,26.3
2/10/2022 13:00,21.033
2/10/2022 14:00,9.4
2/10/2022 15:00,8.767
2/10/2022 16:00,12.267
2/10/2022 17:00,8.733
2/10/2022 18:00,14.1
2/10/2022 19:00,8.367
2/10/2022 20:00,17.233
2/10/2022 21:00,22.8
2/10/2022 22:00,24.45
2/10/2022 23:00,24.133
2/11/2022 0:00,23.3
2/11/2022 1:00,22.433
2/11/2022 2:00,21.8
2/11/2022 3:00,21.2
2/11/2022 4:00,20.033
2/11/2022 5:00,19.433
2/11/2022 6:00,19.567
2/11/2022 7:00,20.2
2/11/2022 8:00,21.4
2/11/2022 9:00,22.65
2/11/2022 10:00,23.9
2/11/2022 11:00,25.3
2/11/2022 12:00,26.333
2/11/2022 13:00,27.033
2/11/2022 14:00,26.867
2/11/2022 15:00,26.2
2/11/2022 16:00,25.233
2/11/2022 17:00,24.55
2/11/2022 18:00,23.867
2/11/2022 19:00,23.1
2/11/2022 20:00,22.567
2/11/2022 21:00,22.367
